,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5048679999407305,0.5416249999997692,0.49003499930815986,0.5541874999999796,0.5580000000023163
1,0.11,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.49774945707584956,0.6126874999976668,0.5061562650502289,0.5548750000003864,0.5759999999956945
2,0.21000000000000002,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.506016515285131,0.5966249999962226,0.5002953644304904,0.5883750000040099,0.5632499999987284
3,0.31000000000000005,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5003274820465722,0.5659375000037734,0.4843090453900789,0.589812500001431,0.5734999999979127
4,0.41000000000000003,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4995138478327771,0.5768124999980968,0.4962029886897465,0.5902500000006262,0.5601875000045493
5,0.51,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5052716287033198,0.5991249999990075,0.5100087559108977,0.5986875000002975,0.5916874999968578
6,0.6100000000000001,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4932499106829823,0.5956249999981091,0.48750140302023814,0.589499999992962,0.5913749999958211
7,0.7100000000000001,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.501254434201536,0.5781249999976537,0.5051460889923428,0.595812499997767,0.6154375000022231
8,0.81,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4945145861294421,0.6690000000033149,0.500000530740986,0.5887500000038719,0.6150000000036625
9,0.91,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5060177299942827,0.6243750000000542,0.5004401908173144,0.6231250000068977,0.6301875000008408
10,1.01,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.49970404123532147,0.5820624999998609,0.49270494281993704,0.6184999999991871,0.6378124999984482
11,1.11,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4970122962887915,0.6522499999957804,0.4952349814167601,0.6416250000000148,0.6191250000016166
12,1.2100000000000002,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5096773294116881,0.6622500000021055,0.5017658293253916,0.6461875000041178,0.6591250000049973
13,1.31,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5033890507355732,0.6760625000000982,0.4951923482285815,0.6376874999984645,0.70150000000255
14,1.4100000000000001,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.49607365476567616,0.6703749999984174,0.4961298305646782,0.6649375000003123,0.6955000000018753
15,1.51,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4976526158923937,0.6997500000034853,0.5031739088405527,0.7491249999915284,0.7136875000004267
16,1.61,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4980474791688926,0.7296249999998385,0.5006357950459946,0.7483125000000855,0.7171874999997179
17,1.7100000000000002,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5018425370656387,0.7668124999996323,0.502892278911298,0.7088749999990526,0.7461875000016412
18,1.81,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.49991715654561536,0.7530000000008984,0.49189410076194806,0.7886249999995899,0.7974375000004715
19,1.9100000000000001,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4983446773571979,0.8232499999979733,0.49224708564169306,0.8545624999988956,0.8315625000004522
20,2.01,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.49301502155156235,0.8583750000003066,0.49926744177647836,0.8293750000010582,0.8647499999990856
21,2.11,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.49434253784030685,0.8836874999995732,0.4941625113497441,0.8668125000042084,0.8499374999952224
22,2.21,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5000150742678822,0.9081874999998621,0.49162308965024043,0.8861875000002654,0.9384999999980114
23,2.31,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5044383482020824,0.9079374999978587,0.5094147456196888,0.8987499999989993,0.9280624999999055
24,2.41,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.500555228397302,0.9711250000009954,0.5067666563895722,0.9705000000003577,0.9600624999998981
25,2.51,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5074176362855092,0.9949999999998894,0.5057150744041281,1.0,0.9851250000023871
26,2.61,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5020474054981185,1.0,0.5034098869602571,1.0,1.0
27,2.71,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5010274329332631,1.0,0.5002073674956512,1.0,1.0
28,2.81,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5010733373719647,1.0,0.4981869679759601,1.0,1.0
29,2.91,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.506641657847396,1.0,0.5009898277499049,1.0,1.0
30,3.01,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5096887210474481,1.0,0.498307816312445,1.0,1.0
31,3.11,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5093982730719645,1.0,0.5017277092276006,1.0,1.0
32,3.21,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.500005009111683,1.0,0.500807814739447,1.0,1.0
33,3.31,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5031225764075589,1.0,0.49816473337089595,1.0,1.0
34,3.41,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4981717117698089,1.0,0.5017223855070958,1.0,1.0
35,3.51,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4982352205559254,1.0,0.49078029552098085,1.0,1.0
36,3.61,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4948498345984376,1.0,0.49128975707617994,1.0,1.0
37,3.71,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5085612565270855,1.0,0.5037126152843957,1.0,1.0
38,3.81,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.5028603976720465,1.0,0.49645499362256207,1.0,1.0
39,3.91,3500.0,0.0,0.8600000000000001,2.0,1.0,1.0,1.0,0.4860407525244577,1.0,0.506361351910474,1.0,1.0
