,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,0.01,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5004374999999956,0.5055624999999958,0.5006249999999953,0.49931249999999505,0.496562499999995
1,0.11,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49737499999999485,0.49987499999999485,0.4913124999999951,0.5019374999999946,0.5218124999999958
2,0.21000000000000002,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5020624999999956,0.5027499999999951,0.5004374999999952,0.5013124999999956,0.49937499999999524
3,0.31000000000000005,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5074999999999957,0.500437499999995,0.4858124999999949,0.510562499999996,0.5009374999999949
4,0.41000000000000003,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4951874999999948,0.4964374999999948,0.5042499999999954,0.4996249999999951,0.5049999999999957
5,0.51,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49831249999999494,0.5043124999999954,0.5023749999999948,0.5036249999999958,0.5093124999999956
6,0.6100000000000001,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4943124999999952,0.49499999999999506,0.49468749999999523,0.4953124999999946,0.4940624999999944
7,0.7100000000000001,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4926874999999956,0.5109374999999956,0.49324999999999425,0.49481249999999466,0.5033749999999955
8,0.81,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4991249999999946,0.4887499999999941,0.4927499999999945,0.49931249999999494,0.5061249999999953
9,0.91,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5069999999999958,0.4943124999999945,0.4906874999999946,0.4984374999999944,0.494562499999995
10,1.01,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4972499999999944,0.5097499999999957,0.506687499999995,0.5044374999999967,0.48724999999999474
11,1.11,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49812499999999565,0.5069374999999945,0.4885624999999945,0.5058749999999952,0.5052499999999955
12,1.2100000000000002,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4955624999999948,0.5011874999999948,0.49862499999999504,0.4962499999999948,0.494187499999995
13,1.31,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49756249999999513,0.4949999999999951,0.4955624999999942,0.5015624999999952,0.48837499999999523
14,1.4100000000000001,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49531249999999505,0.5051874999999948,0.5065624999999956,0.49806249999999536,0.4988124999999949
15,1.51,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4904999999999947,0.4966874999999952,0.489312499999995,0.5114999999999952,0.5006249999999952
16,1.61,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5099999999999959,0.5018749999999956,0.5065624999999951,0.4996874999999955,0.5073124999999954
17,1.7100000000000002,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49843749999999487,0.49606249999999497,0.49556249999999497,0.4916249999999951,0.49787499999999535
18,1.81,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5076874999999954,0.4991874999999947,0.4959374999999954,0.5004999999999946,0.5075624999999949
19,1.9100000000000001,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5016249999999948,0.5016874999999954,0.4888749999999954,0.5051874999999956,0.49943749999999565
20,2.01,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4938749999999946,0.5017499999999954,0.5027499999999951,0.4957499999999949,0.5153124999999965
21,2.11,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5011874999999953,0.5009999999999948,0.5003749999999956,0.49606249999999513,0.500562499999995
22,2.21,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49799999999999517,0.49787499999999485,0.49918749999999595,0.4966249999999944,0.4941249999999947
23,2.31,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4912499999999948,0.4929374999999946,0.4948124999999951,0.5079374999999958,0.4871249999999958
24,2.41,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.503312499999995,0.4945624999999958,0.49368749999999534,0.5027499999999956,0.5030624999999954
25,2.51,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4973124999999956,0.4954374999999945,0.4958124999999951,0.5046249999999953,0.5040624999999954
26,2.61,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5013749999999951,0.4954374999999949,0.5014374999999955,0.4960624999999956,0.505812499999996
27,2.71,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5040624999999958,0.5010624999999943,0.5035624999999954,0.4983749999999942,0.4963749999999947
28,2.81,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.494374999999995,0.501749999999995,0.5079999999999953,0.5078124999999948,0.49281249999999555
29,2.91,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5024374999999951,0.49831249999999533,0.4991249999999948,0.49543749999999476,0.5016249999999955
30,3.01,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5011874999999952,0.5031874999999942,0.4888124999999953,0.5052499999999953,0.49831249999999594
31,3.11,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4961874999999951,0.5004999999999948,0.5006874999999951,0.48962499999999487,0.5024374999999954
32,3.21,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5003124999999955,0.4978124999999949,0.49493749999999553,0.5038124999999957,0.49849999999999517
33,3.31,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.4999374999999949,0.4989374999999952,0.49856249999999414,0.4979999999999949,0.49668749999999495
34,3.41,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49556249999999463,0.4989999999999948,0.5108124999999962,0.49524999999999564,0.5004374999999955
35,3.51,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5017499999999958,0.497124999999995,0.49356249999999446,0.4971874999999943,0.506124999999996
36,3.61,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5008124999999956,0.49968749999999507,0.5000624999999952,0.5036874999999951,0.4928749999999947
37,3.71,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.5024999999999953,0.49393749999999503,0.5034999999999952,0.4949374999999952,0.4974374999999956
38,3.81,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49987499999999524,0.5174374999999961,0.5113124999999962,0.5104374999999962,0.5009999999999957
39,3.91,3500.0,15.0,0.56,2.0,1.0,1.0,1.0,0.49612499999999515,0.5077499999999959,0.4953749999999957,0.5018124999999953,0.506874999999995
