,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,2.5,5000.0,8,0.26,2.0,1.0,1.0,1.0,1.0,0.49524999999999436,1.0,0.511749999999995,0.4917499999999947
1,2.5,5000.0,10,0.26,2.0,1.0,1.0,1.0,1.0,0.4942499999999952,1.0,0.5037499999999958,0.49874999999999553
