,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,11.5,5000.0,8,0.21000000000000002,2.0,1.0,1.0,1.0,1.0,0.9329950511929948,1.0,1.0,1.0
1,11.5,5000.0,10,0.21000000000000002,2.0,1.0,1.0,1.0,1.0,0.9332842076994001,1.0,1.0,1.0
