,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,9.25,5000.0,8,0.31000000000000005,2.0,1.0,1.0,1.0,1.0,0.9417719568799049,1.0,1.0,1.0
1,9.25,5000.0,10,0.31000000000000005,2.0,1.0,1.0,1.0,1.0,0.9358073303139565,1.0,1.0,1.0
