,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,298.0,600,455.0,1.15,0.0,1.0,1.0,1.0,0.9896023691643308,0.5068066117740045,0.6821223382950711,0.6052262882475683,0.5043043395242983
1,298.0,610,455.0,1.15,0.0,1.0,1.0,1.0,0.9595944374292422,0.49361594237840356,0.7581405371341321,0.5737869856012108,0.508138881624931
2,298.0,620,455.0,1.15,0.0,1.0,1.0,1.0,0.9433205562805878,0.4915359811822344,0.7454542735178271,0.5637748844966919,0.5078025380772717
3,298.0,630,455.0,1.15,0.0,1.0,1.0,1.0,0.9385772667154356,0.5017633629381303,0.7497307416462218,0.6177816864835552,0.49402411929598633
4,298.0,640,455.0,1.15,0.0,1.0,1.0,1.0,0.9577978857899948,0.5073081053386888,0.7262325576607831,0.5994239064388405,0.504201263368688
5,298.0,650,455.0,1.15,0.0,1.0,1.0,1.0,0.9749160017082193,0.4813782513236461,0.7670418601870631,0.535163272181647,0.5012190545279835
6,298.0,660,455.0,1.15,0.0,1.0,1.0,1.0,0.9410971923353617,0.5051080574262015,0.7286074185178446,0.5251152133177343,0.5173791042496159
7,298.0,670,455.0,1.15,0.0,1.0,1.0,1.0,0.9576397023305863,0.48297696334922646,0.7174328790299641,0.5428608733592942,0.4987763659539149
8,298.0,680,455.0,1.15,0.0,1.0,1.0,1.0,0.99400044098831,0.49839859220486815,0.832990013152161,0.5374722859907554,0.5060995997386304
9,298.0,690,455.0,1.15,0.0,1.0,1.0,1.0,0.970590479892714,0.4964201981633035,0.8616445551623743,0.5335285485565877,0.49597673897395766
10,298.0,700,455.0,1.15,0.0,1.0,1.0,1.0,0.9865652056594035,0.49789329517778447,0.8428714816948581,0.545587042785318,0.5049289180508418
