,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,blocked,interleaved,early,middle,late
0,300.0,600,547.5,1.15,0.0,1.0,1.0,1.0,0.9573172211493557,0.5217768248352673,0.7128167313684746,0.5561300794260209,0.5041036514105732
1,300.0,610,547.5,1.15,0.0,1.0,1.0,1.0,0.963607022093257,0.4867637669183713,0.6966876817688442,0.5677222709027123,0.4946512618239966
2,300.0,620,547.5,1.15,0.0,1.0,1.0,1.0,0.9145447432068575,0.5087916762433405,0.8017382515469833,0.5613735897901904,0.5017078687269575
3,300.0,630,547.5,1.15,0.0,1.0,1.0,1.0,0.9597838253912905,0.493279384024316,0.750346737168773,0.5468911060422725,0.4882044703441005
4,300.0,640,547.5,1.15,0.0,1.0,1.0,1.0,0.9474847729846039,0.5163167917391634,0.7312424125535651,0.5453639570217307,0.5158278420980871
5,300.0,650,547.5,1.15,0.0,1.0,1.0,1.0,0.9795149590441443,0.5060690659625616,0.8055960239255914,0.5726042153033717,0.50141690402842
6,300.0,660,547.5,1.15,0.0,1.0,1.0,1.0,0.9350590677974061,0.5035965750112013,0.7385542617680212,0.5585198877248632,0.5133373502363681
7,300.0,670,547.5,1.15,0.0,1.0,1.0,1.0,0.9351129847350222,0.4911578576378422,0.782251654990648,0.544050505739801,0.5035800842324918
8,300.0,680,547.5,1.15,0.0,1.0,1.0,1.0,0.9860183569406576,0.5102410426504003,0.8358610196267092,0.5492474982840359,0.5075772261075692
9,300.0,690,547.5,1.15,0.0,1.0,1.0,1.0,0.9823446215968481,0.4987494708335536,0.8869277786130315,0.5365432313674521,0.508256989510223
10,300.0,700,547.5,1.15,0.0,1.0,1.0,1.0,0.9520201007090542,0.5028004316478456,0.8700484782161627,0.5374832936956501,0.5016287291370143
