story,interleaved-step1,interleaved-step2,interleaved_rep-step1,interleaved_rep-step2,blocked-step1,blocked-step2,blocked_rep-step1,blocked_rep-step2,explicit_interleaved-step1,explicit_interleaved-step2,inserted_early-step1,inserted_early-step2,inserted_early_rep-step1,inserted_early_rep-step2,inserted_middle-step1,inserted_middle-step2,inserted_middle_rep-step1,inserted_middle_rep-step2,inserted_late-step1,inserted_late-step2,inserted_late_rep-step1,inserted_late_rep-step2
0,0.4782608695652174,0.7692307692307693,0.3333333333333333,0.4,0.4230769230769231,0.4,0.38095238095238093,0.5,0.5789473684210527,0.4782608695652174,0.6111111111111112,0.42857142857142855,0.5,0.5555555555555556,0.2,0.5625,0.5,0.47619047619047616,0.47058823529411764,0.42857142857142855,0.375,0.5
1,0.4074074074074074,0.4166666666666667,0.631578947368421,0.3684210526315789,0.4782608695652174,0.75,0.29411764705882354,0.7894736842105263,0.3333333333333333,0.64,0.6153846153846154,0.6111111111111112,0.8,0.8235294117647058,0.46153846153846156,0.5,0.3,0.5625,0.6111111111111112,0.55,0.6,0.5
2,0.5833333333333334,0.8,0.4375,0.3125,0.7391304347826086,0.5862068965517241,0.7222222222222222,0.9411764705882353,0.37037037037037035,0.56,0.5294117647058824,0.7777777777777778,0.7,0.85,0.5,0.5625,0.631578947368421,0.6666666666666666,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444
3,0.4782608695652174,0.5652173913043478,0.5882352941176471,0.5294117647058824,0.6190476190476191,0.7083333333333334,0.8888888888888888,0.7142857142857143,0.36,0.3888888888888889,0.5,0.625,0.7058823529411765,0.8666666666666667,0.38461538461538464,0.5625,0.5263157894736842,0.55,0.4117647058823529,0.5,0.3333333333333333,0.36363636363636365
4,0.7727272727272727,0.782608695652174,0.35,0.7142857142857143,0.7083333333333334,0.8620689655172413,0.8095238095238095,0.9090909090909091,0.7037037037037037,0.6956521739130435,0.7222222222222222,0.7894736842105263,0.7777777777777778,0.8125,0.625,0.6875,0.45,0.5294117647058824,0.45,0.5294117647058824,0.2222222222222222,0.7
5,0.5454545454545454,0.5555555555555556,0.5,0.5333333333333333,0.7894736842105263,0.8461538461538461,0.8947368421052632,0.9375,0.36363636363636365,0.30434782608695654,0.8,0.8125,0.7777777777777778,0.8,0.2777777777777778,0.3076923076923077,0.375,0.6470588235294118,0.6666666666666666,0.4117647058823529,0.1111111111111111,0.7272727272727273
6,0.5714285714285714,0.6842105263157895,0.4666666666666667,0.6666666666666666,0.68,0.8846153846153846,0.75,0.8823529411764706,0.6086956521739131,0.8636363636363636,0.6666666666666666,0.6470588235294118,1.0,1.0,0.5,0.6111111111111112,0.47368421052631576,0.625,0.6470588235294118,0.6470588235294118,0.3333333333333333,0.6666666666666666
7,0.5,0.5217391304347826,0.35294117647058826,0.5625,0.6956521739130435,0.8571428571428571,0.8695652173913043,0.7777777777777778,0.46153846153846156,0.7272727272727273,0.8125,0.7857142857142857,0.9333333333333333,0.9333333333333333,0.5833333333333334,0.6153846153846154,0.4117647058823529,0.4117647058823529,0.5263157894736842,0.7777777777777778,0.4444444444444444,0.625
8,0.6875,0.7391304347826086,0.5555555555555556,0.4444444444444444,0.7727272727272727,0.875,0.8695652173913043,0.8823529411764706,0.6818181818181818,0.7916666666666666,0.875,0.95,0.6923076923076923,0.8666666666666667,0.4375,0.75,0.5555555555555556,0.7647058823529411,0.631578947368421,0.65,0.42857142857142855,0.5
9,0.3125,0.6956521739130435,0.38095238095238093,0.6,0.8260869565217391,0.7857142857142857,0.8421052631578947,0.96,0.48148148148148145,0.5454545454545454,0.9090909090909091,0.9333333333333333,0.85,0.7857142857142857,0.6153846153846154,0.75,0.47058823529411764,0.75,0.4090909090909091,0.75,0.5454545454545454,0.7
10,0.6818181818181818,0.6,0.3888888888888889,0.7058823529411765,0.8571428571428571,0.92,0.7894736842105263,1.0,0.6,0.7619047619047619,0.875,0.8947368421052632,0.85,0.8823529411764706,0.4375,0.6,0.6428571428571429,0.5555555555555556,0.5,0.7333333333333333,0.5555555555555556,0.75
11,0.5263157894736842,0.6,0.7368421052631579,0.631578947368421,0.9047619047619048,0.8461538461538461,0.9473684210526315,0.9411764705882353,0.3333333333333333,0.5925925925925926,0.8235294117647058,0.8,0.9333333333333333,1.0,0.5,0.5,0.7647058823529411,0.4090909090909091,0.34782608695652173,0.7,0.6666666666666666,0.8888888888888888
12,0.7619047619047619,0.5833333333333334,0.6,0.5882352941176471,0.782608695652174,0.9444444444444444,0.9090909090909091,0.9545454545454546,0.7647058823529411,0.625,0.8888888888888888,0.8947368421052632,0.8125,0.9230769230769231,0.6923076923076923,0.5789473684210527,0.5,0.6842105263157895,0.6666666666666666,0.5833333333333334,0.7,0.5
13,0.5,0.5833333333333334,0.45,0.5,0.8260869565217391,0.9230769230769231,0.95,1.0,0.3181818181818182,0.76,0.9375,0.9090909090909091,0.8333333333333334,0.9285714285714286,0.631578947368421,0.6923076923076923,0.5,0.5454545454545454,0.47368421052631576,0.5625,0.375,0.625
14,0.5789473684210527,0.7727272727272727,0.5714285714285714,0.8,0.8461538461538461,0.9259259259259259,0.95,0.9047619047619048,0.6923076923076923,0.6296296296296297,0.8571428571428571,0.75,0.9285714285714286,0.8823529411764706,0.5882352941176471,0.6875,0.4,0.5789473684210527,0.47619047619047616,0.7368421052631579,0.5454545454545454,0.45454545454545453
15,0.5384615384615384,0.5263157894736842,0.42857142857142855,0.47058823529411764,0.8333333333333334,0.8148148148148148,1.0,1.0,0.5714285714285714,0.6190476190476191,1.0,0.9411764705882353,0.8333333333333334,1.0,0.6363636363636364,0.6153846153846154,0.4,0.5333333333333333,0.65,0.6428571428571429,0.5714285714285714,0.6666666666666666
16,0.56,0.8,0.7647058823529411,0.7857142857142857,0.8,0.8636363636363636,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9375,0.9230769230769231,0.7777777777777778,0.8823529411764706,0.46153846153846156,0.5714285714285714,0.6470588235294118,0.7777777777777778,0.5714285714285714,0.5,0.5555555555555556,0.7777777777777778
17,0.5217391304347826,0.4444444444444444,0.35,0.47619047619047616,0.9032258064516129,0.8275862068965517,1.0,0.9523809523809523,0.5384615384615384,0.5652173913043478,1.0,1.0,1.0,0.8235294117647058,0.4666666666666667,0.5294117647058824,0.5555555555555556,0.7222222222222222,0.4444444444444444,0.75,0.42857142857142855,0.6363636363636364
18,0.55,0.5714285714285714,0.4444444444444444,0.7058823529411765,0.782608695652174,0.7777777777777778,0.9565217391304348,0.9545454545454546,0.76,0.7,0.9333333333333333,1.0,1.0,0.8333333333333334,0.4666666666666667,0.8181818181818182,0.65,0.6666666666666666,0.65,0.6,0.8333333333333334,0.375
19,0.4074074074074074,0.3076923076923077,0.65,0.6666666666666666,0.9285714285714286,0.9565217391304348,0.8571428571428571,0.9,0.47619047619047616,0.72,1.0,0.8235294117647058,0.9375,0.9333333333333333,0.7857142857142857,0.7647058823529411,0.45,0.38095238095238093,0.5555555555555556,0.7222222222222222,0.6,0.9
20,0.72,0.6818181818181818,0.5294117647058824,0.7619047619047619,0.88,0.7391304347826086,0.9545454545454546,0.875,0.5833333333333334,0.631578947368421,0.9333333333333333,1.0,0.8888888888888888,1.0,0.5333333333333333,0.6923076923076923,0.3684210526315789,0.5,0.5,0.5714285714285714,0.5,0.42857142857142855
21,0.6,0.45454545454545453,0.35294117647058826,0.6666666666666666,0.9259259259259259,0.8928571428571429,0.8947368421052632,0.9473684210526315,0.48,0.4782608695652174,1.0,0.875,0.9285714285714286,0.8888888888888888,0.46153846153846156,0.7142857142857143,0.3333333333333333,0.6,0.47058823529411764,0.7222222222222222,0.375,0.9
22,0.7142857142857143,0.5,0.7222222222222222,0.8333333333333334,0.8181818181818182,0.88,1.0,1.0,0.56,0.6521739130434783,0.8666666666666667,0.8823529411764706,0.875,0.9473684210526315,0.5263157894736842,0.875,0.5,0.4444444444444444,0.47368421052631576,0.6428571428571429,0.6666666666666666,0.625
23,0.35,0.48,0.5,0.6666666666666666,0.9230769230769231,0.8571428571428571,0.9545454545454546,0.9375,0.46153846153846156,0.6818181818181818,0.9333333333333333,0.8947368421052632,0.8947368421052632,1.0,0.4,0.6153846153846154,0.5625,0.47368421052631576,0.5882352941176471,0.7142857142857143,0.5454545454545454,0.8888888888888888
24,0.6,0.625,0.6111111111111112,0.5,0.8148148148148148,0.9230769230769231,1.0,1.0,0.6071428571428571,0.55,0.9333333333333333,0.8571428571428571,0.9444444444444444,0.875,0.5,0.6428571428571429,0.4,0.65,0.5,0.8823529411764706,0.75,0.4444444444444444
25,0.4444444444444444,0.6,0.36363636363636365,0.8421052631578947,0.9230769230769231,0.9285714285714286,1.0,1.0,0.44,0.5217391304347826,0.9333333333333333,0.8823529411764706,0.9285714285714286,0.8,0.5882352941176471,0.5714285714285714,0.625,0.5,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.7142857142857143
26,0.46153846153846156,0.6956521739130435,0.6086956521739131,0.5333333333333333,0.9615384615384616,0.896551724137931,1.0,0.9130434782608695,0.6363636363636364,0.6956521739130435,1.0,0.9375,0.9333333333333333,1.0,0.4166666666666667,0.5294117647058824,0.47368421052631576,0.5882352941176471,0.5789473684210527,0.7,0.6,0.5555555555555556
27,0.5769230769230769,0.6,0.5555555555555556,0.7368421052631579,0.8260869565217391,0.9166666666666666,1.0,1.0,0.6,0.5263157894736842,0.8823529411764706,0.8571428571428571,0.8125,0.9375,0.4666666666666667,0.7692307692307693,0.3888888888888889,0.625,0.42105263157894735,0.7368421052631579,0.5454545454545454,0.8181818181818182
28,0.75,0.6190476190476191,0.7058823529411765,0.47058823529411764,1.0,0.8571428571428571,1.0,0.9523809523809523,0.6521739130434783,0.7307692307692307,0.8125,0.8125,0.9230769230769231,0.8888888888888888,0.5,0.5714285714285714,0.38095238095238093,0.6666666666666666,0.7222222222222222,0.6842105263157895,0.6666666666666666,0.5714285714285714
29,0.4583333333333333,0.625,0.5263157894736842,0.5,0.9259259259259259,0.8928571428571429,0.9473684210526315,0.95,0.5,0.6190476190476191,1.0,0.8947368421052632,0.9444444444444444,1.0,0.2777777777777778,0.5882352941176471,0.5555555555555556,0.8666666666666667,0.5333333333333333,0.75,0.8,0.75
30,0.5,0.6153846153846154,0.5714285714285714,0.5263157894736842,0.9629629629629629,0.896551724137931,0.95,1.0,0.7894736842105263,0.782608695652174,1.0,0.8571428571428571,1.0,0.9411764705882353,0.7058823529411765,0.7692307692307693,0.47058823529411764,0.5555555555555556,0.5217391304347826,0.6842105263157895,0.5,0.7142857142857143
31,0.2857142857142857,0.4782608695652174,0.5294117647058824,0.5,0.9259259259259259,0.9285714285714286,0.9375,1.0,0.5454545454545454,0.6190476190476191,1.0,0.9411764705882353,0.9,0.8461538461538461,0.6,0.7142857142857143,0.47058823529411764,0.6666666666666666,0.3888888888888889,0.6923076923076923,0.625,0.6666666666666666
32,0.6190476190476191,0.64,0.85,0.4666666666666667,0.8695652173913043,0.9166666666666666,1.0,1.0,0.5185185185185185,0.7083333333333334,0.9375,1.0,0.9375,0.8181818181818182,0.5714285714285714,0.75,0.46153846153846156,0.5333333333333333,0.8421052631578947,0.6428571428571429,0.625,0.5555555555555556
33,0.625,0.5925925925925926,0.45454545454545453,0.6,0.9333333333333333,0.8928571428571429,0.9545454545454546,1.0,0.625,0.38461538461538464,0.9444444444444444,0.9411764705882353,1.0,1.0,0.6428571428571429,0.5625,0.5294117647058824,0.375,0.6,0.6666666666666666,0.625,0.75
34,0.7272727272727273,0.7916666666666666,0.4117647058823529,0.5714285714285714,0.9230769230769231,0.9,0.9090909090909091,0.9565217391304348,0.6666666666666666,0.7368421052631579,0.8571428571428571,0.9375,0.9411764705882353,0.8333333333333334,0.6470588235294118,0.8666666666666667,0.6363636363636364,0.5882352941176471,0.5,0.5882352941176471,0.6,0.5
35,0.5238095238095238,0.45,0.42105263157894735,0.5882352941176471,0.8518518518518519,0.9310344827586207,0.9375,1.0,0.5416666666666666,0.25925925925925924,0.875,0.8235294117647058,0.9333333333333333,1.0,0.21428571428571427,0.4,0.35714285714285715,0.6470588235294118,0.6,0.6842105263157895,0.4444444444444444,0.36363636363636365
36,0.5,0.75,0.75,0.5,0.8928571428571429,1.0,1.0,1.0,0.6666666666666666,0.6551724137931034,0.875,0.8888888888888888,0.9285714285714286,0.8888888888888888,0.6111111111111112,0.6666666666666666,0.4375,0.6666666666666666,0.7058823529411765,0.7777777777777778,0.6666666666666666,0.625
37,0.5217391304347826,0.6666666666666666,0.42857142857142855,0.45,0.9230769230769231,0.92,1.0,1.0,0.5384615384615384,0.44,0.9375,0.8888888888888888,0.9375,1.0,0.47058823529411764,0.75,0.38461538461538464,0.5,0.65,0.6153846153846154,0.7272727272727273,0.8
38,0.6190476190476191,0.6363636363636364,0.5294117647058824,0.55,0.875,0.9090909090909091,1.0,1.0,0.6,0.6521739130434783,1.0,0.9375,1.0,0.9230769230769231,0.3333333333333333,0.8,0.375,0.6666666666666666,0.5294117647058824,0.7222222222222222,0.3333333333333333,0.5555555555555556
39,0.46153846153846156,0.48,0.5625,0.6875,0.875,0.9655172413793104,1.0,1.0,0.5925925925925926,0.5454545454545454,0.9444444444444444,1.0,0.8888888888888888,0.875,0.2857142857142857,0.6,0.5555555555555556,0.5294117647058824,0.5294117647058824,0.8095238095238095,0.8181818181818182,0.875
40,0.625,0.6956521739130435,0.5789473684210527,0.5625,0.11538461538461539,0.48,0.21052631578947367,0.2777777777777778,0.72,0.6521739130434783,0.23529411764705882,0.4666666666666667,0.1875,0.4375,0.5714285714285714,0.6666666666666666,0.4666666666666667,0.6428571428571429,0.6470588235294118,0.6842105263157895,0.4444444444444444,0.6666666666666666
41,0.6086956521739131,0.6470588235294118,0.6842105263157895,0.6,0.5,0.7083333333333334,0.45454545454545453,0.7647058823529411,0.36363636363636365,0.6086956521739131,0.3888888888888889,0.6470588235294118,0.5625,0.8125,0.6153846153846154,0.5625,0.5,0.35294117647058826,0.47058823529411764,0.65,0.7777777777777778,1.0
42,0.75,0.6666666666666666,0.47368421052631576,0.5238095238095238,0.6,0.64,0.85,0.75,0.6538461538461539,0.6956521739130435,0.7333333333333333,0.6,0.8333333333333334,0.8461538461538461,0.5,0.7333333333333333,0.375,0.6666666666666666,0.5,0.6666666666666666,0.625,0.9090909090909091
43,0.5652173913043478,0.48148148148148145,0.5263157894736842,0.5714285714285714,0.6190476190476191,0.8333333333333334,0.9545454545454546,0.9545454545454546,0.5217391304347826,0.43478260869565216,0.7333333333333333,0.8333333333333334,0.8823529411764706,0.65,0.7857142857142857,0.5333333333333333,0.631578947368421,0.5555555555555556,0.6470588235294118,0.8461538461538461,0.42857142857142855,0.8
44,0.5,0.6842105263157895,0.5,0.6153846153846154,0.76,0.7916666666666666,0.8823529411764706,0.8571428571428571,0.6666666666666666,0.625,0.8421052631578947,0.8888888888888888,0.8333333333333334,0.8333333333333334,0.4166666666666667,0.6470588235294118,0.3888888888888889,0.6666666666666666,0.7894736842105263,0.631578947368421,0.7,0.5
45,0.48,0.6666666666666666,0.5263157894736842,0.8,0.8333333333333334,0.8888888888888888,0.9523809523809523,0.9545454545454546,0.4782608695652174,0.5714285714285714,0.6666666666666666,0.7222222222222222,0.8,0.9411764705882353,0.6428571428571429,0.5882352941176471,0.5,0.6,0.6190476190476191,0.6842105263157895,0.6363636363636364,0.875
46,0.5714285714285714,0.6818181818181818,0.55,0.8125,0.7142857142857143,0.8846153846153846,0.8947368421052632,0.9473684210526315,0.6923076923076923,0.625,0.8571428571428571,0.75,1.0,0.9375,0.6666666666666666,0.42857142857142855,0.5384615384615384,0.6470588235294118,0.5384615384615384,0.7,0.625,0.625
47,0.47619047619047616,0.5789473684210527,0.29411764705882354,0.6666666666666666,0.8636363636363636,0.8095238095238095,0.9444444444444444,0.8888888888888888,0.46153846153846156,0.46153846153846156,0.9230769230769231,0.8333333333333334,0.8333333333333334,0.6875,0.8125,0.6470588235294118,0.5625,0.5333333333333333,0.6666666666666666,0.7058823529411765,0.8888888888888888,0.75
48,0.6111111111111112,0.68,0.5789473684210527,0.5789473684210527,0.8888888888888888,0.6956521739130435,0.9565217391304348,0.9583333333333334,0.6,0.8076923076923077,0.9285714285714286,1.0,0.8823529411764706,0.8,0.6666666666666666,0.6666666666666666,0.45,0.7368421052631579,0.7647058823529411,0.7894736842105263,0.6363636363636364,0.6666666666666666
49,0.4782608695652174,0.5,0.45454545454545453,0.5294117647058824,0.9,1.0,0.8947368421052632,0.8571428571428571,0.5454545454545454,0.6153846153846154,0.85,0.9333333333333333,1.0,0.9411764705882353,0.5833333333333334,0.8235294117647058,0.6842105263157895,0.75,0.65,0.9,0.8,0.7
50,0.47619047619047616,0.6666666666666666,0.6666666666666666,0.6,0.9310344827586207,0.92,0.8571428571428571,0.8888888888888888,0.6818181818181818,0.7083333333333334,1.0,0.8125,0.8823529411764706,1.0,0.7333333333333333,0.8235294117647058,0.6666666666666666,0.6666666666666666,0.6875,0.8888888888888888,0.5,0.8
51,0.7142857142857143,0.5,0.5,0.5652173913043478,0.8076923076923077,0.8571428571428571,0.9,1.0,0.5238095238095238,0.6363636363636364,0.9230769230769231,0.8666666666666667,1.0,0.9411764705882353,0.7333333333333333,0.8823529411764706,0.5,0.8666666666666667,0.5294117647058824,0.7368421052631579,0.7777777777777778,0.4166666666666667
52,0.4782608695652174,0.5833333333333334,0.8,0.5625,0.96,0.8518518518518519,1.0,0.8888888888888888,0.6666666666666666,0.5652173913043478,0.9333333333333333,1.0,0.9333333333333333,0.9375,0.5,0.6666666666666666,0.6111111111111112,0.7647058823529411,0.4666666666666667,0.7058823529411765,0.5,0.6363636363636364
53,0.72,0.6666666666666666,0.5294117647058824,0.5625,0.8260869565217391,0.8620689655172413,1.0,1.0,0.5416666666666666,0.7142857142857143,0.75,0.9333333333333333,0.9473684210526315,0.95,0.6,0.7647058823529411,0.5263157894736842,0.6470588235294118,0.5789473684210527,0.5789473684210527,0.7142857142857143,0.8181818181818182
54,0.631578947368421,0.9,0.631578947368421,0.7058823529411765,0.9583333333333334,0.7777777777777778,1.0,0.9130434782608695,0.625,0.65,0.9375,0.8571428571428571,1.0,1.0,0.6428571428571429,0.6666666666666666,0.55,0.8333333333333334,0.6666666666666666,0.8421052631578947,0.7,0.625
55,0.4782608695652174,0.6538461538461539,0.6,0.5555555555555556,0.8076923076923077,0.9642857142857143,1.0,1.0,0.44,0.65,0.8888888888888888,1.0,0.8888888888888888,0.9333333333333333,0.5,0.6666666666666666,0.75,0.8125,0.6666666666666666,0.7222222222222222,0.8888888888888888,0.5
56,0.6666666666666666,0.6666666666666666,0.5625,0.6470588235294118,0.9310344827586207,0.9285714285714286,0.8636363636363636,0.875,0.6363636363636364,0.5909090909090909,1.0,1.0,1.0,0.9285714285714286,0.6153846153846154,0.6923076923076923,0.8,0.6666666666666666,0.631578947368421,0.7894736842105263,0.6363636363636364,0.16666666666666666
57,0.5,0.5909090909090909,0.47058823529411764,0.5714285714285714,0.8571428571428571,0.9230769230769231,0.8571428571428571,1.0,0.631578947368421,0.6086956521739131,0.8421052631578947,1.0,1.0,0.8823529411764706,0.7333333333333333,0.7857142857142857,0.5238095238095238,0.5,0.625,0.7647058823529411,0.6363636363636364,0.9090909090909091
58,0.5217391304347826,0.8095238095238095,0.6470588235294118,0.7619047619047619,0.8076923076923077,0.9615384615384616,0.9130434782608695,0.7142857142857143,0.7857142857142857,0.6956521739130435,0.8823529411764706,0.8888888888888888,1.0,1.0,0.5882352941176471,0.75,0.9047619047619048,0.7058823529411765,0.7,0.8,0.375,0.75
59,0.5185185185185185,0.6956521739130435,0.5238095238095238,0.8823529411764706,0.9130434782608695,1.0,0.9333333333333333,0.7222222222222222,0.47368421052631576,0.5769230769230769,1.0,0.9411764705882353,1.0,0.8823529411764706,0.7857142857142857,0.8235294117647058,0.6428571428571429,0.7142857142857143,0.6470588235294118,0.5882352941176471,0.9,0.7
60,0.75,0.5769230769230769,0.6842105263157895,0.7777777777777778,0.9285714285714286,1.0,0.8888888888888888,0.8333333333333334,0.7727272727272727,0.75,0.9333333333333333,1.0,0.9411764705882353,0.875,0.6875,0.7857142857142857,0.625,0.7647058823529411,0.47058823529411764,0.5294117647058824,0.8333333333333334,0.6666666666666666
61,0.35,0.5833333333333334,0.6470588235294118,0.5555555555555556,0.8571428571428571,0.8666666666666667,0.9545454545454546,1.0,0.44,0.6538461538461539,1.0,1.0,0.9411764705882353,1.0,0.6666666666666666,0.7692307692307693,0.5625,0.625,0.42857142857142855,0.8333333333333334,0.5,0.875
62,0.5185185185185185,0.6521739130434783,0.5555555555555556,0.6875,0.96,0.88,0.95,0.9523809523809523,0.55,0.7916666666666666,1.0,0.8888888888888888,0.9375,1.0,0.7222222222222222,0.5333333333333333,0.65,0.6666666666666666,0.7333333333333333,0.5882352941176471,0.625,0.4
63,0.6,0.6956521739130435,0.45,0.6818181818181818,0.9310344827586207,0.9629629629629629,0.9047619047619048,0.9,0.6956521739130435,0.5789473684210527,1.0,1.0,0.9333333333333333,0.8888888888888888,0.8,0.625,0.5454545454545454,0.7894736842105263,0.5789473684210527,0.7058823529411765,0.875,0.9090909090909091
64,0.5357142857142857,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.8333333333333334,0.9310344827586207,0.8888888888888888,0.9375,0.6666666666666666,0.7307692307692307,0.8666666666666667,1.0,1.0,1.0,0.7222222222222222,0.6666666666666666,0.5,0.8125,0.5263157894736842,0.7777777777777778,0.5454545454545454,0.7777777777777778
